id,trigger,conditions,script,text,options,notes
sitmOfferTextContact1_villain,DialogOptionSelected,"$option == sitm_start
$voice == villain","$missionId = sitm
Highlight $sitm_price
DoCanAffordCheck $sitm_price contact_accept","$HeOrShe似乎在思考着什么，不一会后对方语气冰冷地开口了，""我希望我们之后能继续合作，所以我得给你个警告 —— 不要忽视它。为了将利益最大化，我已经把相同的数据卖给了多个利益相关方。所以如果你要接受，你得准备好和其他寻宝者打交道。""$HeOrShe露出了期待的微笑，""目标将远离核心世界；你可以直接干掉他们的舰队，掠夺他们的补给，怎么聪明怎么来。""

"" $sitm_price 星币换位置信息，很合理。你要参加这个危险的游戏吗？""","contact_accept:接受
contact_decline:拒绝",
sitmPostAccept,ContactPostAccept,$missionId == sitm,"RemoveCommodity credits $sitm_price
Call $sitm_ref repSuccess
Call $sitm_ref addContacts",,,
# scavenger conversations,,,,,,
SITMScavWarning,SITMScavWarning,,,"""宝藏将属于我，而且只属于我一个人！你最好离远点，如果...""寻宝者搜寻着合适的词，""如果 —— 如果你想活命的话！""

当你还在思考该说什么时，通讯链接被唐突切断了。",cutCommLinkNoText:继续,
SITMScavAttack,SITMScavAttack,,MakeOtherFleetNoRepImpact sitm true,"""我告诉过你，我警告过你。""寻宝者语无伦次地说，""你得 —— 你得和我硬碰硬了。我告诉过你，我告诉过你的！你会后悔的。""

你还没来得及说话，通讯线路就又被切断了。看起来这个寻宝者社交能力不太行。",cutCommLinkNoText:继续,
# merc conversations,,,,,,
SITMMercWarning,SITMMercWarning,,,"""不管拾荒者找到了什么，那些东西都将归我所有，我也许会为它们支付一些星币，""$heOrShe说，"" —— 当然，那是在我觉得自己应该慷慨一些的时候。""$heOrShe看着你，脸上挂着难看的笑容，并稍微停顿了一下。

""而你呢，为了保住自己的小命，你需要离开这里...""

$HeOrShe沾沾自喜地说着这话，显然自信地认为这会让你转过身去，将引擎功率开到最大并落荒而逃。当你还在细细品味$hisOrHer那带有威胁性质的话语时，通讯链接突然被切断了。",cutCommLinkNoText:继续,
SITMMercAttack,SITMMercAttack,,MakeOtherFleetNoRepImpact sitm true,"""我警告过你，不想受罪的话就立马离开，""雇佣兵由于你根本没把$HeOrShe的话听进去而恼羞成怒，""现在我不得不把你暴打一顿，否则以后就没人把我的话当回事了。记住，这是你自找的！""

$HeOrShe在你能做出答复之前切断了通讯链接。",cutCommLinkNoText:继续,
# Pather encounter afterwards,,,,,,
SITMPatherHail,SITMPatherHail,,$entity.ignorePlayerCommRequests = true,"""恶魔摩洛克的邪恶手足！""左径分子吐了一口唾沫，""为何你胆敢插手应被忘却之事！卢德先知竟为你这样的愚者死于枉然了吗！""

$HeOrShe深吸了一口气。""神圣的真空，展现你的慈悲，因为我已无法遏制怒火！""","cutCommLink2:""这是不可抗力，并非我愿意这么做。""
cutCommLink:保持沉默",
,,,,,,
# similar - Pather encounter after recovering a blueprint OR special item that the historian told the player about,,,,,,
HistorianPatherHail,HistorianPatherHail,,$entity.ignorePlayerCommRequests = true,"""恶魔玛门的污秽奴仆！""左径分子啐了一口，""上天理应已将此等邪恶从人心中抹除！而今你却出现于此，侵吞恶魔之遗产，挖掘，掠夺...掠夺亵渎之财富！""

$HeOrShe深吸了一口气：""卢德在上，请宽恕我的愤怒。""","cutCommLink2:""宽恕可不能拿来付账。""
cutCommLink:保持沉默",
,,,,,,
,,,,,,
"# GENERIC COMPLICATION of ""fleet wants thing you have and need to complete a mission""",,,,,,
fwtEncounter,BeginFleetEncounter,"$fwt_wantsThing score:1000
!$fwt_encounteredAlready","$fwt_encounteredAlready = true
FleetDesc
HailPlayer",,,
fwtOpenCommGenericAggroNoPay,OpenCommLink,"$entity.fwt_wantsThing score:1000
$entity.fwt_aggressive
$entity.fwt_payment <= 0
!$entity.ignorePlayerCommRequests",$entity.ignorePlayerCommRequests = true,"The comms-link crackles to life. ""Greetings, star-farer!"" $Rank $personName grimaces regretfully, ""Bad news: you possess something my superiors desire and now you must surrender it to me.""

You realize that $heOrShe is talking about $entity.fwt_thingDesc.

""Now, is this going to be easy or hard? Think, now,"" $heOrShe says charitably, ""But don't take too long, please.""","cutCommLink:拒绝，关闭通讯，并开始给武器充能
fwt_accept:交出 $entity.fwt_theThing",
fwtOpenCommGenericAggroPay,OpenCommLink,"$entity.fwt_wantsThing score:1000
$entity.fwt_aggressive
$entity.fwt_payment > 0
!$entity.ignorePlayerCommRequests","$entity.ignorePlayerCommRequests = true
Highlight $entity.fwt_payment","""Bright stars, captain. I regret to inform you that my visit is not merely social,"" $heOrShe looks genuinely regretful. ""I hate doing this, but I shall make it quick so that we may move on with our lives once this small awkwardness is finished."" 

$Rank $personName clears $hisOrHer throat, ""You have something my superior wants. I'm sure you know what it is. Hand it over now and I'll give you the $entity.fwt_payment credits my employers have generously set aside for this transaction."" 

You realize that $heOrShe is, of course, talking about $entity.fwt_thingDesc.

$HeOrShe releases a breath, ""That wasn't so bad, right? And you'll be paid for your trouble. Quite a deal."" $HeOrShe taps $hisOrHer console idly, then looks up and adds ""I shudder to consider having to kill you."" ","cutCommLink:拒绝，关闭通讯，并开始给武器充能
fwt_accept:交出 $entity.fwt_theThing 并获取报酬",
fwtOpenCommGenericNoAggroPay,OpenCommLink,"$entity.fwt_wantsThing score:1000
!$entity.fwt_aggressive
$entity.fwt_payment > 0
!$entity.ignorePlayerCommRequests","MakeOtherFleetNonHostile true
MakeOtherFleetGoAway true
FireBest FWBAddStoryOption
Highlight $entity.fwt_payment","The comms-link crackles to life. ""Bright stars and steady burns, captain! It's your lucky day,"" $heOrShe says with a conviction you feel like you can't trust, ""You've found something very special that my, ah, superiors have been looking for. They've sent me all the way out here to pay you $entity.fwt_payment credits for handing it over to me for safekeeping.""

You realize that $heOrShe is talking about $entity.fwt_thingDesc.

""The cost of fuel these days, why, I'm doing you a favor."" $HeOrShe pauses, then says ""This is an opportunity that can profit us both. I hope you can see that.""","cutCommLink:拒绝，并关闭通讯
fwt_accept:接受交易，交出 $entity.fwt_theThing",
fwt_acceptSelNoPay,DialogOptionSelected,$option == fwt_accept,"MakeOtherFleetNonHostile true
MakeOtherFleetGoAway true
FireBest $entity.fwt_missionFailTrigger
unset $entity.fwt_wantsThing","$faction $personRank 对你竟然接受了$hisOrHer的条件感到非常惊讶。

""嗯，非常好。""$HeOrShe点了点头，""一个出乎意料，但十分明智的决定。""$HeOrShe似乎不确定这时候还该说些什么，于是耸了耸肩并断开了通讯。

你开始考虑接下来该做些什么。",cutCommLinkNoText:继续,
fwt_acceptSelPay,DialogOptionSelected,"$option == fwt_accept
$entity.fwt_payment > 0","MakeOtherFleetNonHostile true
MakeOtherFleetGoAway true
FireBest $entity.fwt_missionFailTrigger
AddCommodity credits $entity.fwt_payment
unset $entity.fwt_wantsThing","在$HeOrShe转移款项时，这位 $faction $personRank 看起来十分高兴。

""完美！太棒了。和你做生意十分愉快，$playerName。""你们在敷衍地相互寒暄了几句之后就切断了通讯链接。",cutCommLinkNoText:继续,
FWTDefaultFailTrigger,FWTDefaultFailTrigger,,Call $entity.fwt_ref endFailure,,,
DFEFWTRepLossMinor,DFEFWTRepLossMinor,,Call $entity.fwt_ref repLossMinor,,,
DFEFWTRepLossMedium,DFEFWTRepLossMedium,,Call $entity.fwt_ref repLossMedium,,,
DFEFWTRepLossHigh,DFEFWTRepLossHigh,,Call $entity.fwt_ref repLossHigh,,,
"# pirate complication, with Kanta bluff",,,,,,
fwtOpenCommPirates,OpenCommLink,"$entity.fwt_wantsThing score:1000
$faction.id == pirates score:1000
!$entity.ignorePlayerCommRequests
$entity.fwt_aggressive
$entity.fwt_payment <= 0","$entity.ignorePlayerCommRequests = true
Highlight $fwt_thingDesc
SetStoryOption fwt_bluffPirate general ""对海盗虚张声势来得到 $entity.fwt_thing ""
$fwt_piratePayment = 10,000 0","The display flickers with holo-snow before resolving into a swaggering pirate captain.

""Ah look at you there, what a fine $shipOrFleet. A little birdie told me you have $fwt_thingDesc and come next shift I'm going to be the one a-holding $fwt_itOrThem. Do you see my meaning, captain? It'd be a crying shame if anything happened to your fine $shipOrFleet.""

$HeOrShe pretends to be pondering deeply, ""Now, 'way I see this going, are you gonna make the smart choice and hand $fwt_itOrThem over all peaceful-like, or are you gonna be sucking vacuum after I blow your $shipOrFleet out of orbit? Think, now, think.""","cutCommLink:拒绝，关闭通讯，并开始给武器充能
fwt_bluffPirate:对其进行恐吓
fwt_acceptPirates:交出 $fwt_theThing",
fwtPirateBluff,DialogOptionSelected,$option == fwt_bluffPirate,"$player.kantaBluffs++
$player.ethosLiar++
Highlight $fwt_piratePayment
AddCommodity credits $fwt_piratePayment
MakeOtherFleetNonHostile true
MakeOtherFleetAvoidContact true
unset $entity.fwt_wantsThing","Your stare bores into the pirate like twin tachyon lances as you bellow your words, ""You dare claim property of the Warlord Kanta?""

The blood drains from the pirate captain's face. ""She... but... by, stars and blood. Captain, please accept my apologies! I would never... she doesn't need to hear of this, isn't that right? Please- please accept a token of $fwt_piratePayment credits for this unfortunate delay.""

$HeOrShe is almost pleading now, ""So, captain. Captain, you won't mention this little incident?""","fwt_bluffPirate1:""也许吧。""",
fwtPirateBluff1,DialogOptionSelected,$option == fwt_bluffPirate1,,"The pirate nods grimly, ""Yes... yes of course."" $HeOrShe studies you, attempting to divine if you'll tell Kanta of $hisOrHer transgression.

And if so, what steps might be taken to change one's name and appearance. Then, perhaps, the wisdom of crewing on a long salvage expedition in the fringe of the Persean Sector far, far away from anyone with the name 'Kanta'.

You take this cue to terminate the comms and roll your eyes at the pirate's cowardice.",cutCommLinkNoText:继续,
fwtAcceptPirates,DialogOptionSelected,$option == fwt_acceptPirates,"MakeOtherFleetNonHostile true
MakeOtherFleetGoAway true
FireBest $entity.fwt_missionFailTrigger
unset $entity.fwt_wantsThing","""所以你就这么打算把 $fwt_itOrThem 给我了？""看起来海盗船长对你的举动抱持着怀疑的态度。""我想这样也不错，明智之举，非常划算。""$HeOrShe一边在破旧的数据平板上确认交接的过程，一边在那里嘟囔着。

""那就这样吧，舰长。不用战斗，也没有荣誉可言...""$HeOrShe带着忧郁的眼神望向远方，""我想这是个全新的时代了。一切都是生意，没有任何冒险，那么我们为什么要回到 —— ""

通讯被毫无预兆地从另一端切断了。",cutCommLinkNoText:继续,
# Luddic Path complication,,,,,,
fwtOpenCommPatherAggroNoPay,OpenCommLink,"$entity.fwt_wantsThing score:1000
$faction.id == luddic_path score:1000
$entity.fwt_aggressive
$entity.fwt_payment <= 0
!$entity.ignorePlayerCommRequests","$entity.ignorePlayerCommRequests = true
SetStoryOption fwt_bluffPather general ""为了留下 $entity.fwt_thing 而开始你的表演""","通讯伴随着大量的噪点和不稳定的闪烁，当 $faction $rank 开始说话时，你意识到这是由于左径旗舰的设备维护不当。

""称颂修道之路指引我来到你身边。你是愿受剑与锤的苦难？还是就此悔过，交出引你走入歧途的 $entity.fwt_theThing？""

""勿认为我疯狂，舰长。""$HeOrShe说。""我每日为异教徒和叛教者祈祷，正如现在，我祈祷着我能于纯净无比的虚空中毁灭 $entity.fwt_TheThing，而非让你的旗舰在升腾于地狱的烈火中陨落。接受我的怜悯吧。""","cutCommLink:拒绝，关闭通讯
fwt_bluffPather:开始一段惊天地泣鬼神的表演
fwt_acceptPather:接受建议，并交出 $entity.fwt_theThing",
fwtBluffPather,DialogOptionSelected,$option == fwt_bluffPather,,"你表面上对$hisOrHer的教义信以为真，这令左径分子大感震惊。$HeOrShe这是在为你祈祷吗？当真？

你绘声绘色地向左径分子解释你曾如何误入罪恶的歧途，而如今又多么希望得到拯救。你边说边点着头，表情真挚而略显迷茫。

与此同时，你十指纷飞，向行动长官打出了精确的指令。",fwt_bluffPather1:继续,
fwtBluffPather1,DialogOptionSelected,$option == fwt_bluffPather1,,"Sounding almost in tears, you make a show of repenting, accepting a transmission of Luddic Path holovids - speeches by a Brother Cotton figure prominently in the files.

""It is time,"" the Pather says, ""To take your first step."" You nod, then turn and give the order to eject $entity.fwt_theThing so that it may be cleansed in the holy vacuum.

A blip drifts across the tactical display; the Pather blasts it into a spray of exotic particles.",fwt_bluffPather2:继续,
fwtBluffPather2,DialogOptionSelected,$option == fwt_bluffPather2,"MakeOtherFleetNonHostile true
MakeOtherFleetGoAway true
AdjustRep $personFaction.id COOPERATIVE 5
unset $entity.fwt_wantsThing","""现在，""$HeOrShe合上眼睛吟诵着，""让我们一起祈祷。""

左径舰长念叨着经典的卢德祷文，乞求宽恕，将对神的造物的摧残降到最低限度之类。

你找了个合适的时机终止了通讯。接着，你向你的行动长官表示称赞，称赞对方能从如此简短的说明里领会到你的意图，弄出了一个传感特征与 $entity.fwt_theThing 相似的东西。",cutCommLinkNoText:继续,
