id,trigger,conditions,script,text,options,notes
PKPatherComPKOption,PopulateOptions,"$patherBaseCommander score:1000
!$global.pk_inProgress
!$global.pk_recovered
HA_CMD playerColoniesHavePatherActvity
FireAll MostLuddicEthosRefresh
!$player.mostLuddicEthosFaithful
!$player.mostLuddicEthosPather
$player.fcm_faction != luddic_church",,,"pkPather_recoverMission:""I need you people to stop sabotaging my industries.""",
PKPatherComPKOptionPather,PopulateOptions,"$patherBaseCommander score:1000
!$global.pk_inProgress
!$global.pk_recovered
HA_CMD playerColoniesHavePatherActvity
FireAll MostLuddicEthosRefresh
$player.mostLuddicEthosPather
$player.fcm_faction != luddic_church",,,"pkPather_recoverMission:""We are not enemies. Why do you attack my people?""",
PKPatherComPKOptionLuddic,PopulateOptions,"$patherBaseCommander score:1000
!$global.pk_inProgress
!$global.pk_recovered
HA_CMD playerColoniesHavePatherActvity
FireAll MostLuddicEthosRefresh
$player.mostLuddicEthosFaithful
$player.fcm_faction != luddic_church",,,"pkPather_recoverMission:""I share your Luddic faith, if not your methods. Why do you attack my people?""",
PKPatherComPKOptionChurch,PopulateOptions,"$patherBaseCommander score:1000
!$global.pk_inProgress
!$global.pk_recovered
HA_CMD playerColoniesHavePatherActvity
$player.fcm_faction == luddic_church score:2",,,"pkPather_recoverMission:""You attack my people. Though I serve the Church, have you not greater enemies?""",
#PKPatherComPath1,DialogOptionSelected,$option == pkPather_recoverMission,,,,
#PKPatherComLuddic1,,,,,,
#PKPatherComChurch1,,,,,,
PKPatherComStart,DialogOptionSelected,$option == pkPather_recoverMission,,"$HeOrShe takes your words in for a moment, thinking.

""Wide is the chasm between us,"" $heOrShe says. ""You know our aims, and our resolve. We know of the madness which drives you to construct ever larger shrines to Moloch. Alas, if but our prayers were answered! If but your heart was not deaf to Ludd's Word.""

""At an impasse, we resort to holy war. But perhaps you and I could explore an alternative - I am not without compromise, despite the lies you've been told.""","pkPath_recoverMission1:""You're open to some kind of deal, then.""
pkPather_recoverMissionTerrorists:""I don't negotiate with terrorists.""
cutCommLink:""No, I'm done with you."" (cut comms)",
PKPatherComDontNegotiate,DialogOptionSelected,$option == pkPather_recoverMissionTerrorists,RemoveOption pkPather_recoverMissionTerrorists,"""Nor we with a defiler of Creation,"" $heOrShe says calmly. ""But you know that's not always true.""",,
PKPathRecoverMission1,DialogOptionSelected,$option == pkPath_recoverMission1,,"A hint of a smile crosses $hisOrHer lips. ""We understand one another.""

""There is little we want from you; not credits, not ships. However,"" $heOrShe pauses deliberately. ""There is something.""

""It would persuade me, and others of like mind in my organization, to set aside the purification of your industries... until Armageddon, of course, when our armies will meet yours in final battle. But until that glorious day you could enjoy your trinkets and idols.""","pkPath_recoverMission2:""What is it you want? Speak plainly.""",
PKPathRecoverMission2,DialogOptionSelected,$option == pkPath_recoverMission2,,"$HeOrShe gives a nod, ""One planetkiller weapon.""","



pkPath_recoverMission3:Continue",
PKPathRecoverMission3,DialogOptionSelected,$option == pkPath_recoverMission3,FireAll PKPatherComOptions,"""I see by your face that you know of these abominations; that unholy craft of the Domain, murderer of Opis and its billions; and Hanan Pacha, and countless others.""

""I know where one may be found. Bring it to me and our holy war against you shall end."" $HeOrShe lowers $hisOrHer head just a little, ""Until the end of the world.""",,
PKPatherComOptZ,PKPatherComOptions,!$askedEndOfWorld,,,"pkPather_askEndOfWorld:""What do you mean by 'End of the world'?""",
PKPatherComOptA,PKPatherComOptions,!$askedWhatDo,,,"pkPather_askWhatDo:""What would you do with a PK? It is not unholy?""",
PKPatherComOptB,PKPatherComOptions,!$askedWhyNot,,,"pkPather_askWhyYouNot:""If you know where it is, why don't you get it yourself?""",
PKPatherComOptC,PKPatherComOptions,!$askedHowKnow,,,"pkPather_askHowInfo:""How do you know this? Is your information good?""",
PKPatherComOptD,PKPatherComOptions,!$askedSayThink,,,"pkPather_sayThink:""I'm going to need time to think about this.""",
PKPatherComOptE,PKPatherComOptions,,,,"pkPather_sayNo:""No! Giving a PK to the Path is beyond reckless.""",
PKPatherComOptF,PKPatherComOptions,,,,"pkPather_where:""A planetkiller for peace, then. Where do I need to go?""",
PKPatherAskEndOfWorld,DialogOptionSelected,$option == pkPather_askEndOfWorld,"$askedEndOfWorld = true 0
FireBest PKPatherAskEndOfWorldMore
FireAll PKPatherComOptions","""That as which was foretold by Ludd,"" $heOrShe says. ""There are a number of signs which were prophesied. Some, but not all, have come to pass."" ",,
PKPatherAskEndOfWorldA,PKPatherAskEndOfWorldMore,"!$player.luddicAttitudeFaithfulOrPather
$player.fcm_faction != luddic_church",,"""This should be an easy deal for you, captain. As an unbeliever, you do not know the rightful fear - and glorious anticipation - of Armageddon.""",,
PKPatherAskWhatDo,DialogOptionSelected,$option == pkPather_askWhatDo,"$askedWhatDo = true 0
FireAll PKPatherComOptions","""Revealing our stratagems is not part of the deal,"" he says.

The Pather won't say, of course.

They could very well be trying to make you party to the Path's greatest atrocity since the destruction of the world of Mairaath. Where would they use a PK, Chicomoztoc? Culann? Kazeron?

Millions would die, and the strategic keystone of a major faction reduced to ash.",,
PKPatherAskWhyYouNot,DialogOptionSelected,$option == pkPather_askWhyYouNot,"$askedWhyNot = true 0
FireAll PKPatherComOptions","""Some have tried."" $HeOrShe pauses, eyes lost for just a moment. ""They did not return.""

Wherever it is, it must be very dangerous or somehow beyond the technical capacity of the Luddic Path to retrieve.

So it's probably well-guarded.",,
PKPatherAskHowInfo,DialogOptionSelected,$option == pkPather_askHowInfo,"$askedHowKnow = true 0
FireAll PKPatherComOptions","$HisOrHer lip quirks, something like amusement. ""The Persean Sector is filled with slaves of Mammon. They would sell even their family for mere lucre. A cold lead to a planetkiller, one they believe is hidden behind the claws and teeth of their own AI abominations?""

""That is a whisper easily bought.""",,
PKPatherSayThink,DialogOptionSelected,$option == pkPather_sayThink,"$askedSayThink = true 0
FireAll PKPatherComOptions","""Then think, and return if you find wisdom,"" $heOrShe says, and drums $hisOrHer fingers a couple times on the comms-console.

""Perhaps a braver, or greedier, heretic will accept my offer first. Perhaps not.""",,
PKPatherSayNo,DialogOptionSelected,$option == pkPather_sayNo,FireAll PopulateOptions,"$HeOrShe nods without surprise or consternation. ""Then the holy war shall continue.""",,
PKPatherRecoverMissionSel,DialogOptionSelected,"$option == pkPather_where
BeginMission pk false
Call $global.pk_ref updateData",Call $global.pk_ref showNexusSystem,"The Pather taps something on a datapad, opening a shared dataspace. ""There's a den of abominations - what you would call a Remnant Nexus - which contains data about a Hegemony fleet that had a planetkiller. It is in the $pk_nexusSystemName."" 

$HeOrShe holds up a hand in anticipation of your questions. ""We have confirmed that this Tri-Tachyon source is reliable; their details match Hegemony records concerning a strategic data breach, and a subsequent fleet lost during the first AI War.""

""Don't look so surprised, captain,"" $heOrShe says, chidingly. ""Faith in Ludd's Word does not contradict worldly expertise.""","pkPather_sayYes:""I'll find the planetkiller and return it to you.""
pkPather_sayYesLie:""I'll catch this bird for you."" (lie)
pk_recoverMissionAbort:""Actually, I've changed my mind.""",
PKPatherRecoverMissionSelGenFail,DialogOptionSelected,$option == pkPather_where,,"The Pather taps something on an old datapad, then pauses. And carefully looks at you.

""Something in my spirit hesitates. Why should that be?"" $HeOrShe slowly puts the datapad down. ""How did you, a slave to Moloch, come to speak with me so readily? Is this a ruse to use the information so-revealed to ourselves for your own ends? Or for Tri-Tachyon? The Hegemony?""

You can see $hisOrHer expression turning from distrust to disgust. ""I won't be your dupe, your fool, your means of finding the tool of the defiler!"" $HeOrShe stands, shouting, ""Begone from here!""",cutCommLink:Cut the comm link,
PKPatherSayYes,DialogOptionSelected,$option == pkPather_sayYes,"$option = pk_recoverMissionBeginReal 0
FireBest DialogOptionSelected
$global.toldPathWillGiveThemPK = true","As long as the Pathers don't use the planetkiller on you, then it's not your problem. Maybe they'll just throw it into a black hole, who can say?",,
PKPatherSayYesLie,DialogOptionSelected,$option == pkPather_sayYesLie,"$player.ethosLiar++
$player.pkRecoveryLiedToPather = true
$option = pk_recoverMissionBeginReal 0
FireBest DialogOptionSelected","It would be madness to actually give the planetkiller to the Pather. But if the lead is good, you could remove it from their potential grasp - and decide for yourself where it should end up.",,
pkPatherMissionBeginReal,DialogOptionSelected,$option == pk_recoverMissionBeginReal,"Call $global.pk_ref hideNexusSystem
$global.pk_startedAtPather = true
AcceptMission","""I shall pray for your safe return,"" $heOrShe says without irony.",cutCommLink:Cut the comm link,
pkPatherRcoverMissionAbortSel,DialogOptionSelected,$option == pk_recoverMissionAbort,"$player.knowsPatherLeadOnPKButNoCommit = true
AdjustRepActivePerson INHOSPITABLE -2
Call $global.pk_ref hideNexusSystem
AbortMission","$PersonName's eyes narrow, fully aware that you now know their lead on the planetkiller and have no stated intent to fulfill the proposed deal.

""I shall pray for you,"" $heOrShe says without apparent irony.",cutCommLink:Cut the comm link,
,,,,,,
"# PK in-mission interactions, also mid-mission start by destroying the nexus",,,,,,
pkCacheDefenderPreEmpt,TriggerAutomatedDefenses,"$core_pkCache score:100
$player.commissionFactionId == hegemony
!$pk_triedCommLink
!$pk_detectedCommLink","$pk_triedCommLink = true 0
$pk_detectedCommLink = true","""$PlayerSirOrMadam!"" 

Your comms officer calls for your attention with an excited look, ""I'm picking up an anomalous signal, it's an open channel. Just a carrier signal, a low-grade military fallback standard. Very faint and lossy. We're really only picking this up because of the MILAUX package installed in our comms system to help integrate with Hegemony fleet actions.""

""Shall I open a link?"" Their hands don't quite tremble over the controls. Whatever is using this frequency is either Hegemony or has some of their less secure emergency codes.","pk_investigate:Try to open a comm link on this channel
pk_ignore:Ignore it and close in on the asteroid",
pkCacheDefenderPreEmpt2,TriggerAutomatedDefenses,"$core_pkCache score:100
$player.commissionFactionId == hegemony
!$pk_triedCommLink
$pk_detectedCommLink",$pk_triedCommLink = true 0,"Your comms officer tags the faint carrier wave which is using an obscure Hegemony signal standard. Someone - or perhaps no one - has been waiting for a response for quite some time.
 
""Shall I open a link?"" your comms officer asks, mostly keeping their excitement over a mystery signal under control. Mostly.","pk_investigate:Try to open a comm link on this channel
pk_ignore:Ignore it and close in on the asteroid",
pk_ignoreSel,DialogOptionSelected,$option == pk_ignore,"FireBest TriggerAutomatedDefenses
$player.encounteredPKDefenderFleet = true",,,
pk_investigateSel,DialogOptionSelected,$option == pk_investigate,,"Comms opens the link. Your sensors and tactical officers start flickering interfaces on their control consoles, and they exchange a look.

Tactical begins with a report, ""SIGINT matches... almost... with previous encounters with autonomous Domain warships.""

""I think,"" your comms officer jumps in, ""I think I can convince their governing routines to stand-down from aggressive guard mode. We've got part of a very old Domain codeset in the Hegemony MILAUX package, meant to help auxiliaries avoid getting blasted by auto-defenses. We can't order a complete stand-down though; they didn't give us everything.""","pk_proceed:""Try the codes. Maybe we can avoid a fight.""
pk_almost:""Tactical, what do you mean 'almost'?""
pk_ignore:Close the link and close in on the asteroid",
